Density,Energy,s,dsdrho_e,dsde_rho,d2sdrho2,d2sde2,d2sdedrho,T,p,c2
1.6759938946747859,377777.77777777804,1049.9804577894263,-30.256108416246082,0.002058993207343476,18.228322035352306,-2.195015707633937e-09,-7.778068214819531e-07,485.67425887247356,41276.514609117134,25066.202322122994
5.06213335917993,366666.666666666,971.3921546451958,-9.813192653693818,0.0020810122850332285,1.997478401663155,-2.252219491751478e-09,-8.091599097009281e-07,480.5353659812886,120837.80992200618,23855.949677246426
3.1125046262034464,388888.8888888894,1041.4391727303525,-16.16503034533153,0.0020339068856471154,5.284840706845524,-2.1249627011425954e-09,-7.404344904499725e-07,491.664592443639,76995.52220618889,24998.178492338775
10.249999999999998,377777.7777777783,959.7642715942435,-4.7060538459171,0.002052390609262207,0.486647755474395,-2.167301587594856e-09,-7.623287695955594e-07,487.2366865679043,240904.32881312136,22856.34820519372
20.0,400000.00000000047,973.2523323778078,-2.2936901476639977,0.001998918926150674,0.12730728498080326,-2.0166010007289986e-09,-6.804750358347144e-07,500.2704146314247,458986.1284831527,21267.21256842399
7.465641611112483,344444.44444444496,905.4544268201186,-6.539652356147516,0.0021305283496274477,0.9179184776429836,-2.3896730908151087e-09,-8.888739635989552e-07,469.3671408666604,171080.93697356174,22550.045168244797
20.0,355555.5555555552,882.3408220895469,-2.2605109474750673,0.0020939604686174692,0.12722660710971334,-2.26809558431611e-09,-8.200088233540529e-07,477.56393446159313,431815.4007878786,19721.135643662063
16.613860535494858,388888.88888888864,959.4817931128131,-2.805331824700923,0.002024067036546479,0.1847925274718072,-2.0849799855735834e-09,-7.171665187959072e-07,494.05478274387025,382560.8003600146,21670.482946207354
5.06213335917993,299999.99999999953,827.3162368012353,-9.749964113966081,0.002246742931461605,1.9973316324056452,-2.7464035350456906e-09,-1.1140489769087556e-06,445.08874869340576,111203.07527820769,21854.902752943402
5.06213335917993,388888.888888889,1017.0919987805872,-9.830352041966922,0.0020324665848433063,1.997518521963355,-2.119106394290616e-09,-7.370781193541852e-07,492.0130089504499,123940.37937875996,24497.98111411754
7.465641611112483,399999.9999999995,1020.3147339386702,-6.583470418297885,0.0020075772855219828,0.9180214852654417,-2.050651387097977e-09,-7.010689262049533e-07,498.11282843838006,182775.04129084205,24217.44011712527
1.6759938946747859,333333.33333333326,956.2082388517255,-30.21793819254648,0.002162973698733955,18.22823386539874,-2.4946268704049306e-09,-9.49277687310908e-07,462.32647238629204,39242.66152266955,23823.694313928372
3.1125046262034464,344444.4444444448,948.8562350651115,-16.12881009898008,0.002134417470616451,5.284756564268422,-2.4076806952111763e-09,-8.97934786992393e-07,468.5119072377089,73205.37551401163,23738.69316280303
16.613860535494858,366666.66666666575,913.9774893634367,-2.7886367295039376,0.002071791519197506,0.18475227169404498,-2.212235267745581e-09,-7.872518021338307e-07,482.6740483942819,371524.11916599696,20926.767020678075
7.465641611112483,333333.33333333384,881.6327784168476,-6.5295144902630975,0.002157514323309261,0.9178947350851984,-2.4684967206594108e-09,-9.366228328946842e-07,463.4963435450892,168679.17874683527,22206.366184933144
13.330607205149459,377777.77777777734,947.1969091762282,-3.5538568582624137,0.002050050754133179,0.2874123362540205,-2.15748226438565e-09,-7.567574009574514e-07,487.7928012191235,308059.90831752046,22094.05366716236
0.7962488162619437,355555.5555555566,1041.504335094286,-63.992768228108865,0.002110075341421548,80.76192745259377,-2.340312091072876e-09,-8.582214676887046e-07,473.9167272227846,19227.841549359335,24692.004625790447
16.613860535494858,333333.3333333334,843.6502919991996,-2.7603313392377764,0.0021490378156559737,0.1846839196808816,-2.4278922824011877e-09,-9.164958743393051e-07,465.3245246383714,354534.3174745792,19775.58188843876
5.06213335917993,311111.11111111136,852.1124789824621,-9.761989166127918,0.00221675482721956,1.9973594114893878,-2.6523469428405335e-09,-1.0514196797374656e-06,451.1098781520571,112846.42963792839,22197.144968628698
5.06213335917993,355555.5555555563,948.1293120798553,-9.803979446063616,0.0021064322869104152,1.9974568791630567,-2.323995372672077e-09,-8.497703006272017e-07,474.73636167376554,119267.48287667935,23530.615976957255
20.0,311111.11111111124,786.9403113658792,-2.2199868266585736,0.002201321485822541,0.1271276492228319,-2.5733264618077708e-09,-1.0147926506388357e-06,454.27258419110103,403391.66104655684,18086.404785168117
1.6759938946747859,366666.66666666727,1026.9658563972391,-30.247259157342246,0.002083763052329053,18.228301532550276,-2.2641448041586405e-09,-8.155602727624837e-07,479.9010131609182,40773.928654336596,24759.30391870116
20.0,388888.88888888864,950.9164491773071,-2.2859601166458146,0.0020216484981695946,0.12728858816185915,-2.075165828605654e-09,-7.113265768629494e-07,494.6458303238185,452296.2559941608,20887.771386466666
5.06213335917993,333333.3333333339,900.7334338015619,-9.784101034655617,0.0021597718272789415,1.9974106045417674,-2.4793041704734625e-09,-9.418828584478309e-07,463.0118734625232,116086.10011095618,22870.623970029093
7.465641611112483,355555.5555555557,928.9810125013803,-6.549281590565397,0.0021043955882893376,0.9179410854881825,-2.3148702136205577e-09,-8.450001018099143e-07,475.1958260912814,173460.48502616675,22890.090849083455
1.6759938946747859,344444.44444444467,980.0889792941291,-30.228213236494373,0.002135709507602734,18.228257514665593,-2.4136609073252604e-09,-9.009194253940307e-07,468.22847228997364,39757.14233661456,24138.145337052847
0.5,344444.444444444,1041.6425979580004,-102.08461369276233,0.002136770419139401,204.81729701316348,-2.4185704818907102e-09,-9.033610040891965e-07,467.9959957526728,11943.797609042811,24467.741607792814
7.465641611112483,388888.8888888887,997.8804905579036,-6.575505956474072,0.002030699986260539,0.9180027871500088,-2.111924809614882e-09,-7.329381665015875e-07,492.4410335184293,180475.26372531214,23890.21295461537
5.06213335917993,400000.00000000035,1039.5454388124742,-9.838361436213562,0.0020092670567634645,1.9975372124349209,-2.0573076577034523e-09,-7.050182122739367e-07,497.6939210912083,125473.57556779667,24814.923484670286
1.6759938946747859,311111.1111111114,907.5121169355772,-30.195653204562515,0.0022203289952110474,18.22818280113111,-2.6706429543852024e-09,-1.0596343385076387e-06,450.3837053683784,38200.756457466516,23186.521372238578
16.613860535494858,377777.777777778,936.8621937249752,-2.7971788258276247,0.0020475758824371943,0.18477289035552744,-2.147098899033364e-09,-7.508145956535986e-07,488.3823884513219,377069.449980546,21300.803933158048
0.5,333333.3333333339,1017.7497577772972,-102.07431084670571,0.002164091551572169,204.8172733794915,-2.4999747502476507e-09,-9.518421598884527e-07,462.08765949551446,11791.819848442963,24159.281281869993
13.330607205149459,344444.444444445,877.6261478021868,-3.526715859512061,0.002125351037692685,0.28734742463079205,-2.3656871465067268e-09,-8.766213482968582e-07,470.51050968296323,294876.1605335246,21002.62916835963
3.1125046262034464,300000.0,851.5063290984942,-16.084278281332505,0.0022489198021492206,5.284654048647335,-2.7579342196639095e-09,-1.1190625722084785e-06,444.65791934613776,69286.34007635212,22433.189620457735
10.249999999999998,366666.66666666634,936.8247893135831,-4.697380680559028,0.0020768399463279726,0.486627183284851,-2.234127667137749e-09,-7.993350908816649e-07,481.5007539546242,237629.55764781727,22510.497547239105
13.330607205149459,299999.9999999991,780.7259048094664,-3.4832364673035685,0.002237619717816483,0.2872438549830923,-2.698092019865853e-09,-1.0926586907533981e-06,446.903462656211,276628.25797149946,19480.07054278306
5.06213335917993,322222.2222222217,876.5812179630004,-9.773349116939643,0.0021877828201027167,1.9973856814571718,-2.5634399952759293e-09,-9.94226117035614e-07,457.0837611537008,114473.87111653648,22535.655814016623
5.06213335917993,377777.77777777694,994.3769088089457,-9.821972439183845,0.0020563697829991596,1.997498932686059,-2.1840034598300636e-09,-7.716994773325427e-07,486.293860310244,122395.27770383071,24178.362345003552
16.613860535494858,399999.9999999988,981.8439584801366,-2.8131251787629314,0.002001232522695697,0.18481123119164608,-2.0256887873773627e-09,-6.860355157731802e-07,499.692059098151,388000.80504696514,22036.05707194125
0.5,388888.8888888888,1134.320448216533,-102.1210536335671,0.0020358471459830324,204.81738105772934,-2.1328533308279618e-09,-7.449290253602396e-07,491.1960124182793,12540.363582190344,25678.277480361678
10.249999999999998,300000.0000000004,793.0749148732202,-4.6349151898532766,0.0022409980979785616,0.48647975896941825,-2.7159789984065834e-09,-1.1006560497497978e-06,446.22974062406655,217294.15012587755,20349.82442757396
0.5,299999.99999999994,944.1760027790585,-102.03981429054622,0.002251852120314573,204.8171946728931,-2.7734678208286503e-09,-1.1257681925162303e-06,444.07889442593824,11328.431979393454,23218.547713636508
20.0,300000.00000000006,762.3205794869408,-2.208380811673338,0.0022303904446567377,0.12709925754476256,-2.659835206533883e-09,-1.075201381967921e-06,448.35199253819553,396052.7748787435,17660.693568500188
7.465641611112483,377777.7777777776,975.1854844354239,-6.567173452860621,0.002054520211186295,0.9179831846944851,-2.176239889173753e-09,-7.673600291384017e-07,486.7316439893248,178156.77586458868,23560.01071388083
1.6759938946747859,322222.22222222184,932.019472758044,-30.207101987106768,0.0021911625914561718,18.22820900219516,-2.5801653693678e-09,-1.002009334804631e-06,456.3787296749321,38723.92064991235,23506.523907488874
10.249999999999998,311111.1111111117,817.809147196142,-4.646795719307877,0.0022113329522305512,0.48650770454032055,-2.6245874978069063e-09,-1.0387820799564019e-06,452.21593563796404,220773.61745427654,20721.38270722714
10.249999999999998,333333.33333333425,866.3160785743777,-4.668641364723126,0.0021549149279590195,0.4865591564059695,-2.4560487044490923e-09,-9.305160058563437e-07,464.05544229401573,227618.79228605493,21449.943519071327
0.5,377777.77777777775,1111.566925620941,-102.11258472743104,0.0020599091496216093,204.817361498241,-2.198860555046722e-09,-7.799260671044007e-07,485.45830294685226,12392.850522823834,25378.985053002747
20.0,366666.6666666665,905.4684465053788,-2.2694013838719145,0.0020691366810799416,0.12724830326387646,-2.2007244374829007e-09,-7.808084941845044e-07,483.29335086654174,438714.63970905,20115.043723074123
0.7962488162619437,333333.3333333333,994.0232371320457,-63.9726926716048,0.0021638096651242613,80.7618812945764,-2.498626269120575e-09,-9.511962981972333e-07,462.14785714184933,18744.470379488295,24074.523562794497
10.249999999999998,388888.8888888879,982.4361530436001,-4.714331750450718,0.002028665903437366,0.48666737106828556,-2.103658169817015e-09,-7.281397591606883e-07,492.93478946217937,244150.3446636996,23198.701875501163
16.613860535494858,355555.55555555533,890.8196363850326,-2.779672896294295,0.0020967486018309335,0.18473061646558123,-2.2805948325167186e-09,-8.267803043889414e-07,476.92889797411806,365921.9412899499,20548.09344425829
0.7962488162619437,344444.444444444,1017.9130261439436,-63.982988515650405,0.0021365028905937803,80.76190493206624,-2.4173325159675773e-09,-9.02746082679191e-07,468.0545972592053,18987.09992103008,24384.494708354472
