Distance,Velocity,Y-H2,Y-H,Y-O,Y-O2,Y-OH,Y-H2O,Y-HO2,Y-H2O2,Y-AR,Y-N2,Y_dot_net-H2,Y_dot_net-H,Y_dot_net-O,Y_dot_net-O2,Y_dot_net-OH,Y_dot_net-H2O,Y_dot_net-HO2,Y_dot_net-H2O2,Y_dot_net-AR,Y_dot_net-N2,Y_dot_pos-H2,Y_dot_pos-H,Y_dot_pos-O,Y_dot_pos-O2,Y_dot_pos-OH,Y_dot_pos-H2O,Y_dot_pos-HO2,Y_dot_pos-H2O2,Y_dot_pos-AR,Y_dot_pos-N2,Y_dot_neg-H2,Y_dot_neg-H,Y_dot_neg-O,Y_dot_neg-O2,Y_dot_neg-OH,Y_dot_neg-H2O,Y_dot_neg-HO2,Y_dot_neg-H2O2,Y_dot_neg-AR,Y_dot_neg-N2,Cp-H2,Cp-H,Cp-O,Cp-O2,Cp-OH,Cp-H2O,Cp-HO2,Cp-H2O2,Cp-AR,Cp-N2,h-H2,h-H,h-O,h-O2,h-OH,h-H2O,h-HO2,h-H2O2,h-AR,h-N2,Le-H2,Le-H,Le-O,Le-O2,Le-OH,Le-H2O,Le-HO2,Le-H2O2,Le-AR,Le-N2,EnthalpyTot,MixtureFraction,Temperature,Density,MolarWeightMix,Cp,Conductivity,ViscosityDyn,Heat_Release
0.0,1.0825166551841945,0.012562404565204155,7.15488008951586e-17,-1.4799050471522044e-15,0.2300726736056243,4.6404290812537916e-17,3.0267255686287837e-10,2.1578852765280646e-12,4.999676474300528e-13,-3.1734718158880695e-56,0.7573649215238424,-4.3237720084502873e-13,-5.231474967176557e-11,4.650083727091337e-12,-1.667544587292613e-09,-1.3394967552504008e-11,9.050347611724325e-12,1.719984977645674e-09,1.2727332376556412e-15,0.0,0.0,-8.64754453627386e-13,-1.0484568796992706e-10,9.256876289102437e-12,-3.3350892074572496e-09,-2.1938917636231835e-11,9.050347611726502e-12,1.7199837061393062e-09,1.272727158856795e-15,0.0,0.0,3.441835121564142e-11,5.253056244828613,-0.46074744244766414,7.247903864283139e-09,0.854391043631737,-6.962457657076255e-15,0.00010458285621495576,5.789350072588314e-10,0.0,0.0,14532.565336431486,20621.187049678312,1328.0100526133474,971.420133293821,1733.5641236740587,1954.7070137800572,1199.8427685522684,1473.9857087345679,520.30429400208,1057.895521654495,2924338.0365795707,220429435.77289984,15845615.090364,190205.26359679917,2665018.5619834755,-13039122.85781624,607707.0468555521,-3720018.0196056142,105023.42174431987,211379.41784491544,0.3785201428711368,0.2544518735517653,0.9364730647920416,1.4932191912540909,0.9540324514369434,1.209937615105898,1.4473493106875912,1.457044267552277,1.490405625349263,1.4704579020787403,240589.1032912346,0.012562405158599261,500.0,0.6024498190716043,24.717722674483284,1207.2741517209988,0.05977558307080302,2.677928924662802e-05,0.010884931665519734
0.004,1.082422560522072,0.012554645310894081,1.0602393875516822e-18,1.8976020749691843e-15,0.23007436498060965,3.47664102077859e-17,1.960314195043872e-08,1.66272160224659e-10,3.8970178981099197e-11,-2.2826464948902582e-57,0.7573709699001161,-1.5081244252848357e-12,-2.4489516819410106e-14,-5.903927905677775e-12,-2.4515901603155903e-11,-1.211289383090191e-13,6.777625926701327e-12,2.4989802935693394e-11,3.0614352685222704e-13,0.0,0.0,-3.016248909882435e-12,-8.030412764234916e-13,-1.1808497511632495e-11,-4.9230298619074163e-11,-6.519523771127382e-12,6.777625926467398e-12,2.4487980276013702e-11,3.061432172974319e-13,0.0,0.0,1.2012481802952262e-10,0.07785516770589662,0.5903449366178047,1.0741916865413042e-10,0.6398372587973757,1.1927144893831165e-14,0.002846862823035234,6.321291886881375e-09,0.0,0.0,14532.565118579507,20621.187049678312,1328.0099813457175,971.4203786080017,1733.5641190370463,1954.7074647965208,1199.8433276443748,1473.986531702455,520.30429400208,1057.8956265983084,2924349.3617355973,220429451.84288868,15845616.125275625,190206.02061978818,2665019.9129414004,-13039121.33452258,607707.9818872907,-3720016.870935539,105023.8272148764,211380.24225769105,0.37848331296869864,0.25441375716142994,0.9363583530541815,1.4930353818277775,0.9539160652805823,1.20979252247599,1.4471784316734257,1.4568724853687407,1.490231440431327,1.4701856830114757,240568.7018561046,0.012554660152234762,500.0007792950418,0.6025021802148884,24.719909511380664,1207.169602603901,0.05976465223758069,2.6779449285508346e-05,0.00018267239500531274
0.0055,1.081854346241396,0.012506694302336002,2.758310156981771e-16,5.050793021734299e-13,0.2300847036717285,9.234708082674398e-15,3.44011416708812e-07,3.450961468952643e-09,8.147042424513663e-10,-2.855113037285695e-57,0.7574082537484443,-3.9856508846350027e-10,-3.459235040666946e-12,-1.5677497965953434e-09,-6.349510362086933e-09,-2.813462430813714e-11,1.7954946321533973e-09,6.459032616739632e-09,9.289185760154969e-11,0.0,0.0,-7.971304975353124e-10,-2.0620117473280842e-10,-3.1356671002181723e-09,-1.278533963669772e-08,-1.723164911737379e-09,1.7954946310622452e-09,6.279838945347762e-09,9.289121966561183e-11,0.0,0.0,3.1868165889261895e-08,20.27363475948739,149.25325725988924,2.7971565130697856e-08,169.3466420625014,3.1717564048414927e-12,0.051775690945816175,7.73532989186098e-07,0.0,0.0,14532.562074918751,20621.187049678316,1328.0089857425032,971.4238057750896,1733.5640543079924,1954.7137657757182,1199.8511383962555,1473.9980288883721,520.30429400208,1057.897092746788,2924507.5797651494,220429676.34860373,15845630.583498519,190216.59662644172,2665038.7864933424,-13039100.053317796,607721.0447900407,-3720000.8233777476,105029.49183967694,211391.7597216529,0.37825535380313685,0.25417788161736743,0.9356484225422355,1.4918976324386397,0.9531957646746095,1.208892179071339,1.4461205966896014,1.4558090544709508,1.489152901140339,1.4685022795147131,240447.22861614288,0.012506810885061014,500.0116664333296,0.6028185823183668,24.733429633204832,1206.5247372411125,0.05969761200677076,2.678065920956045e-05,0.047884772813647176
0.006,1.0806600536387347,0.012400840376571904,9.549431457315332e-15,1.7549298829779658e-11,0.2301069656625083,3.2155658075466885e-13,2.1739367850155206e-06,2.5307190247095694e-08,6.030740050105626e-09,-2.917826184286018e-57,0.7574899886687778,-1.3783118009188482e-08,-1.4088656951499706e-10,-5.426577192086164e-08,-2.1842389082183554e-07,-9.82289124147207e-10,6.216170145081169e-08,2.2052051149786897e-07,4.913743496867237e-09,0.0,0.0,-2.756631760546464e-08,-7.173373065158904e-09,-1.0853744015221915e-07,-4.416582527281186e-07,-5.966574244787644e-08,6.216170121030716e-08,2.1078617351250923e-07,4.913579918061057e-09,0.0,0.0,1.1114730265540005e-06,702.5777277789045,1969.9836488285525,9.701330042480918e-07,5685.523580149628,1.106303660288871e-10,0.3844951943858155,2.7079265921557746e-05,0.0,0.0,14532.547660694032,20621.1870496783,1328.0042731119179,971.4400318011222,1733.5637491745392,1954.743599064168,1199.888117204646,1474.0524600067674,520.30429400208,1057.90403499729,2925256.6599901826,220430739.26724234,15845699.03557138,190266.6690635943,2665128.143006994,-13038999.296870332,607782.8920439511,-3719924.8447785247,105056.31091320985,211446.28918323354,0.37774990003775155,0.25365539909317797,0.9340751914057216,1.489375534477543,0.9515995098567571,1.2068860891006017,1.4437749498529315,1.4534509716343338,1.486760231479003,1.4647795094515477,240197.42125165035,0.012401248742656443,500.0632114116088,0.6034847141798679,24.763313310117173,1205.106926097288,0.059551864447514924,2.6784327897286996e-05,1.6702072345447512
0.00625,1.0789675298467594,0.012236582747537538,8.765379499181784e-14,1.614056551334687e-10,0.23013987744684797,2.9823674303954973e-12,8.544684653751847e-06,1.1360014472938446e-07,2.7359008782967246e-08,-2.922348092827952e-57,0.7576148539988108,-1.2627741632445903e-07,-1.56784456339044e-09,-4.985634565567694e-07,-1.9524262852848564e-06,-9.388700404579035e-09,5.716351779891051e-07,1.9175457867790028e-06,9.904273836594637e-08,0.0,0.0,-2.525582059546187e-07,-6.627609488642678e-08,-9.971842329455983e-07,-4.0063120795452025e-06,-5.490352809331756e-07,5.716351692205048e-07,1.7166088454810127e-06,9.903586566432617e-08,0.0,0.0,1.0319939163764716e-05,6414.598640881373,2909.010067378275,8.92451068001223e-06,41567.655777876615,1.0262040574901542e-09,1.7686531583655265,0.00025111255123244516,0.0,0.0,14532.504624335177,20621.18704967827,1327.990225813478,971.4884345014078,1733.5628519770082,1954.8326035319544,1199.9984120040735,1474.2148035568644,520.30429400208,1057.9247510571242,2927491.1113827173,220433909.8818795,15845903.222047312,190416.03673622763,2665394.687370175,-13038698.738044772,607967.3895548644,-3719698.1890740236,105136.31040142536,211608.94901694206,0.37695942465447424,0.25283978877716423,0.9316173441527745,1.4854332107243955,0.9491055728248486,1.2037228595221467,1.4401064936417214,1.4497629873266202,1.4830152643241183,1.4589853499921197,239851.4519136231,0.012237638171399244,500.21696660667004,0.6044312891819694,24.809780901974715,1202.9228107382248,0.059331672507599915,2.6792688969874425e-05,15.668250933213972
0.0063750000000000005,1.0774756413168258,0.012068373173779814,3.3893872051668107e-13,6.192972318251354e-10,0.23017083615860678,1.1660971197704134e-11,2.1213092542254308e-05,3.1373530750644854e-07,7.621127742475237e-08,-2.9084406274433605e-57,0.7577391870010296,-4.855756737712845e-07,-7.838508350943667e-09,-1.9286646228414722e-06,-7.15388762796432e-06,-4.052890546637835e-08,2.217049907948706e-06,6.642909142782151e-06,7.5653628766354e-07,0.0,0.0,-9.71187492190987e-07,-2.5848309051125814e-07,-3.857577553550097e-06,-1.5108047300500383e-05,-2.1334887350317666e-06,2.2170498233960062e-06,5.0814513681919395e-06,7.564619811159232e-07,0.0,0.0,4.0238382673845076e-05,24242.77664620772,3065.1857868725197,3.4557634689693754e-05,96623.54519852847,3.985871450883421e-09,4.976832281573222,0.0009748793267109142,0.0,0.0,14532.429333068925,20621.187049678192,1327.9657329251181,971.5729606242403,1733.561331934915,1954.9880721595248,1200.190970508067,1474.4982123273257,520.30429400208,1057.9609533500068,2931392.884118303,220439446.39439607,15846259.766346408,190676.87971539397,2665860.1255706917,-13038173.870805124,608289.598906116,-3719302.344097484,105276.00513525394,211892.99250155926,0.376142096986629,0.25199799201318546,0.9290784240516515,1.4813578227048003,0.9465292102728371,1.200411853833542,1.4363115679001879,1.4459477465849087,1.4791368485469711,1.4530307693740003,239548.36127364045,0.012070415879299457,500.4854532123717,0.605268133466811,24.857465265945436,1200.710974827482,0.0591152458465649,2.6805257929381194e-05,62.8648323258499
0.0064375000000000005,1.0765526761548427,0.011940361443780448,7.380255005169254e-13,1.3244164290857645e-09,0.2301916305180429,2.5641850782744373e-11,3.696446913352016e-05,5.907875949631182e-07,1.4428191951177603e-07,-2.8953181184064416e-57,0.7578303071529586,-1.0483120936454788e-06,-2.18996125439152e-08,-4.192135770196428e-06,-1.444370962322233e-05,-1.1224945693286354e-07,4.848347393282851e-06,1.2285609987882552e-05,2.6843491753756147e-06,0.0,0.0,-2.0967727428228497e-06,-5.68030324820397e-07,-8.384890804477103e-06,-3.177060066332994e-05,-4.689158218523572e-06,4.848347074270207e-06,6.699168159442147e-06,2.684044021534647e-06,0.0,0.0,8.780811646580572e-05,50859.50971621284,3142.013949238632,7.527159436840071e-05,128413.8915649849,8.630248579588667e-09,9.45576264370059,0.002114836658907007,0.0,0.0,14532.344386499355,20621.187049678123,1327.9382234308432,971.6680963795202,1733.5596921166232,1955.1631147914065,1200.4076221413038,1474.8170524340992,520.30429400208,1058.0017387681462,2935783.9940774417,220445677.2978657,15846661.020674689,190970.46483748767,2666383.938683113,-13037583.124635743,608652.2816684536,-3718856.761144441,105433.22042179274,212212.67243078383,0.3755147057116874,0.2513523734607358,0.9271302004664682,1.4782279722995382,0.9445521328365422,1.1978332912700154,1.433395109459425,1.4430155817701735,1.4761525294918814,1.4484859479300018,239353.2363219342,0.011943481166650394,500.7876134834882,0.6057870158098877,24.893795166442704,1199.0502860476784,0.05895863172013019,2.6818345370955003e-05,143.11004706423122
0.0065,1.0756320371963295,0.011768077535921519,1.6545959307179404e-12,2.8763569827805854e-09,0.23021492804847296,5.890958657311567e-11,6.828143738147216e-05,1.1943894072922742e-06,2.9317039163119637e-07,-2.8774563133008195e-57,0.7579472224861253,-2.3322017757198464e-06,-5.788848213736314e-08,-9.466672136458304e-06,-2.692467957041808e-05,-3.4883197728052096e-07,1.1067882474489761e-05,1.709218156072517e-05,1.0970209906799197e-05,0.0,0.0,-4.6650788323311135e-06,-1.2822193646447485e-06,-1.893511193832244e-05,-6.574669135522066e-05,-1.0796720240730805e-05,1.1067881167169634e-05,-5.859726756973834e-06,1.0968826759929502e-05,0.0,0.0,0.00019823773658083816,105051.33681043584,3280.411902737916,0.00016863377241523657,151617.34067820417,1.9146051788872596e-08,19.21627570942237,0.0047177332085472454,0.0,0.0,14532.187738621571,20621.187049677992,1327.8878318484296,971.8429136315643,1733.556874566834,1955.4849306102344,1200.8055203652214,1475.4025483217738,520.30429400208,1058.0767923385717,2943851.7938822345,220457125.45106053,15847398.230979104,191509.9490987385,2667346.3488737065,-13036497.597956395,609318.8159527914,-3718037.8323736256,105722.07495045391,212800.0583762893,0.37466289681873466,0.25047630940539595,0.9244854388471873,1.4739752119161824,0.941868023992839,1.1942760805151555,1.4294294582887772,1.4390284296501228,1.4720891220016326,1.442352748111379,239132.67156379216,0.0117731967788825,501.34277809002907,0.6063054753440674,24.942720841443546,1196.8504184921237,0.058760110373773225,2.6841291264515544e-05,350.39599865852267
0.006562499999999999,1.0749914165865522,0.011536678641767934,3.904815453688172e-12,6.302875741747992e-09,0.2302366848729797,1.440108084499944e-10,0.0001304195892748319,2.5081153539314257e-06,6.176501127907009e-07,-2.854449531745182e-57,0.7580930846902143,-5.395020124832683e-06,-1.8526232462424797e-07,-2.2584295565393133e-05,-3.864586204176605e-05,-1.1942524222980793e-06,2.6881951682156456e-05,-7.1514821790394115e-06,4.8274222975797134e-05,0.0,0.0,-1.0793398097174271e-05,-3.069734381163498e-06,-4.5174696181267424e-05,-0.0001299959781333735,-2.6568570034215435e-05,2.6881946003402325e-05,-0.00010853173579502363,4.8267499762362343e-05,0.0,0.0,0.00046793172760466157,207444.1092833174,3578.4643227619067,0.00039676611977816276,164756.73277279182,4.3542183549532135e-08,40.42072835676779,0.010884972650117251,0.0,0.0,14531.897464252439,20621.187049677752,1327.795570432584,972.1648357551323,1733.5523471606687,1956.078108824206,1201.5375272344825,1476.4794085873457,520.30429400208,1058.2153696420296,2958704.826692128,220478202.12775642,15848755.40256232,192503.423004945,2669118.194911471,-13034498.616370374,610546.5195301777,-3716529.2900579334,106253.87194942149,213881.57719874682,0.3735052667485574,0.24928658170625137,0.9208915735611682,1.4681892075723142,0.9382203634758116,1.18933874472639,1.4240289433348616,1.4335983570750734,1.4665455164527759,1.4340876327962089,238896.50432621926,0.011545598561855497,502.3648665200074,0.6066667531445136,25.008464471784517,1193.9626390181095,0.0585160604439256,2.6882007259561077e-05,959.5402524960209
0.006593749999999999,1.0750032352301242,0.011391336098541925,6.575231850784042e-12,9.61251278757506e-09,0.23024295605386247,2.44664894545245e-10,0.00018439095308878177,3.7460547689270545e-06,9.222549057409024e-07,-2.8408242846298116e-57,0.7581766387318345,-8.730615792582458e-06,-4.770975071816606e-07,-3.7158197676706376e-05,-3.560719821574751e-05,-3.06845450859931e-06,4.555644539823307e-05,-6.791672393080195e-05,0.00010740184223338621,0.0,0.0,-1.746969138741408e-05,-5.3237865197724615e-06,-7.432972627051638e-05,-0.00018892009107382922,-4.6067077839329754e-05,4.555643278852889e-05,-0.00029398180586881565,0.00010738572173546247,0.0,0.0,0.0007671686193403185,292405.50335719995,3862.9752346816554,0.0006658744114436983,168843.93668594593,6.838569510552766e-08,60.34735005469836,0.017479248991699056,0.0,0.0,14531.658741745554,20621.18704967756,1327.7207301986,972.4277442419107,1733.549282744859,1956.563089509349,1202.1346608651265,1477.3576030439604,520.30429400208,1058.328898983327,2970831.693640204,220495410.6474389,15849863.42566405,193314.81081292985,2670564.854719879,-13032866.053676613,611549.4598903286,-3715296.7915383843,106688.0693922087,214764.71240876766,0.3727701015898605,0.24853097780091024,0.9186083046084995,1.4645083310370204,0.9359027071300465,1.1861310804824616,1.42059013003707,1.4301405303696626,1.4630088627017983,1.4288827348148037,238776.57989148612,0.01140350572380874,503.1993732649882,0.6066600625537605,25.049731186542516,1192.196546101417,0.05837852916185257,2.6914452083547447e-05,1769.4604711909583
