Distance,Velocity,Y-H2,Y-H,Y-O,Y-O2,Y-OH,Y-H2O,Y-HO2,Y-H2O2,Y-AR,Y-N2,Y_dot_net-H2,Y_dot_net-H,Y_dot_net-O,Y_dot_net-O2,Y_dot_net-OH,Y_dot_net-H2O,Y_dot_net-HO2,Y_dot_net-H2O2,Y_dot_net-AR,Y_dot_net-N2,Y_dot_pos-H2,Y_dot_pos-H,Y_dot_pos-O,Y_dot_pos-O2,Y_dot_pos-OH,Y_dot_pos-H2O,Y_dot_pos-HO2,Y_dot_pos-H2O2,Y_dot_pos-AR,Y_dot_pos-N2,Y_dot_neg-H2,Y_dot_neg-H,Y_dot_neg-O,Y_dot_neg-O2,Y_dot_neg-OH,Y_dot_neg-H2O,Y_dot_neg-HO2,Y_dot_neg-H2O2,Y_dot_neg-AR,Y_dot_neg-N2,Cp-H2,Cp-H,Cp-O,Cp-O2,Cp-OH,Cp-H2O,Cp-HO2,Cp-H2O2,Cp-AR,Cp-N2,h-H2,h-H,h-O,h-O2,h-OH,h-H2O,h-HO2,h-H2O2,h-AR,h-N2,Le-H2,Le-H,Le-O,Le-O2,Le-OH,Le-H2O,Le-HO2,Le-H2O2,Le-AR,Le-N2,EnthalpyTot,MixtureFraction,Temperature,Density,MolarWeightMix,Cp,Conductivity,ViscosityDyn,Heat_Release
0.0,0.572162074188184,0.011288489491803446,9.945886294317683e-18,-2.684169508264378e-17,0.23036949287517564,-1.419139115245164e-19,6.98744619763175e-11,9.992663880607436e-14,5.763829395910638e-14,1.3279240828445295e-74,0.7583420175629889,8.23471516180644e-15,-1.002289976559866e-11,4.9162597738900124e-14,-3.180367060416978e-10,-2.805816214463302e-14,-2.0701463922046546e-14,3.280509570010857e-10,1.1119376691610357e-17,0.0,0.0,1.6469429957567626e-14,-2.0041682173799453e-11,9.613390203716239e-14,-6.360734121827843e-10,-8.51501449345648e-15,-2.0701463922048136e-14,3.280509460899197e-10,1.1119314913832173e-17,0.0,0.0,-7.294788903728539e-13,1.001877244364364,-0.004697143037754345,1.3805504459724943e-09,-0.0019543147928521003,1.990303364445375e-17,1.0803213076575931e-06,6.1423742212580246e-12,0.0,0.0,14539.615882241264,20621.18704968668,1331.4543998434408,961.0140472204408,1734.2417771226105,1935.934952985255,1175.61543405803,1438.0940616303083,520.30429400208,1053.671828747946,2439786.6240138123,219742062.87124377,15801292.990348779,157998.60008291862,2607224.521397725,-13103963.907294048,568114.4989074114,-3768556.3967431737,87679.94527758384,176188.07471165192,0.37190643717211175,0.24867282021284645,0.917665757774666,1.4642553964147342,0.9349508169045495,1.1994412404211288,1.4205790447758873,1.4301345938467924,1.4643692001044892,1.4266418095653355,197550.38217509378,0.011288490401193466,466.66666666666663,0.6549976067316601,25.08210991894174,1184.5622404031064,0.054998347665126346,2.5548034135285744e-05,0.0020653365207585184
0.003,0.5721410189708293,0.011285293489714398,1.8763793071212302e-21,1.9587019510824094e-18,0.23037016207656982,2.713935411828395e-20,2.0996776844616575e-09,3.554020998224802e-12,2.0386535224533985e-12,4.416676419196443e-74,0.7583445423284498,-8.979940135327563e-16,-1.4412684018170422e-15,-3.4264829952504664e-15,-5.988482552947009e-14,-9.337143929226028e-17,3.958083937539571e-15,6.12663223126269e-14,5.1953612919611185e-16,0.0,0.0,-1.795988029521782e-15,-3.331533812020655e-15,-6.8533794328744256e-15,-1.1988981483863185e-13,-3.829987230140396e-15,3.958083937530653e-15,6.06382328936072e-14,5.195357506868159e-16,0.0,0.0,7.957205685538898e-14,0.00018902654098489272,0.00034268957663972173,2.604720540441029e-13,0.0003736615780707202,4.2273873398950874e-18,4.633971122679726e-05,3.1441165356531004e-11,0.0,0.0,14539.615872533617,20621.18704968668,1331.4543901418945,961.0140729428346,1734.2417741731788,1935.9349985398571,1175.6154952768243,1438.0941529971326,520.30429400208,1053.6718386719845,2439787.8359543947,219742064.59010985,15801293.101331323,157998.68018764423,2607224.665954363,-13103963.745925399,568114.5969001026,-3768556.276871738,87679.98864722268,176188.16253980823,0.371889946205473,0.2486563907052699,0.9176155346840248,1.4641748903983898,0.9348998414319072,1.1993770207927468,1.420503919453258,1.430059061283964,1.4642924959351593,1.4265259218579165,197543.20730926972,0.011285303636787297,466.66675002104085,0.6550217093039693,25.083037369532217,1184.519092424989,0.05499391164311786,2.554808623200178e-05,4.017644325033664e-07
0.004,0.5720872967460862,0.01127708956595501,6.151390701779953e-20,2.7700024473925003e-16,0.23037187492322073,3.788900905644684e-18,1.5878564129443535e-08,3.1108762818979685e-11,1.7945885342822752e-11,2.3948725752529313e-74,0.7583510195832297,-1.2304326901250458e-13,-4.586087062405136e-16,-4.843645167618031e-13,-1.9582914841698635e-12,-6.476812470427515e-15,5.522895244930081e-13,2.0071292484412982e-12,1.3215918186532982e-14,0.0,0.0,-2.460865387299852e-13,-6.243885227468248e-14,-9.687425910941782e-13,-3.925795555625928e-12,-5.278638747954857e-13,5.522895244836794e-13,1.9848021350703636e-12,1.3215908888611246e-14,0.0,0.0,1.0910906478905092e-11,0.006198024318717728,0.04843646574195103,8.54055674993485e-12,0.05213868647767419,5.871330593057595e-16,0.0005431229703810547,3.327116540177038e-10,0.0,0.0,14539.615817044014,20621.187049686683,1331.454334688258,961.0142199713124,1734.2417573144414,1935.935258928757,1175.6158452015977,1438.094675247054,520.30429400208,1053.6718953975542,2439794.763370883,219742074.41509792,15801293.73570427,157999.1380639261,2607225.4922358235,-13103962.82354691,568115.1570235244,-3768555.591690022,87680.23654679465,176188.66456296624,0.3718476025416037,0.2486142040878865,0.9174865760039634,1.4639681643896563,0.9347689505712676,1.1992120067684586,1.4203110052289059,1.4298651011375993,1.464095515853854,1.4262284043633153,197524.98702938767,0.01127712402903331,466.66722647217694,0.6550832155444443,25.08541826667567,1184.408384489231,0.054982546723247455,2.5548229830008554e-05,1.4527562604549877e-05
0.0045000000000000005,0.5719939974881105,0.0112626820793996,1.0570928227021847e-18,4.767431046211734e-15,0.23037486444996053,6.521014086786253e-17,7.279263973944386e-08,1.633471085172944e-10,9.476093319971987e-11,2.8820511057738894e-74,0.7583623804199301,-2.1132952394580314e-12,-8.786473172802629e-15,-8.32887581452703e-12,-3.3566816610823986e-11,-1.1100944206735662e-13,9.496497141128011e-12,3.434434496334892e-11,2.8794147557227623e-13,0.0,0.0,-4.226590542549769e-12,-1.0742205979180946e-12,-1.6657984760147763e-11,-6.738800434235753e-11,-9.076145467641102e-12,9.496497140392354e-12,3.380254847719613e-11,2.8794091178654577e-13,0.0,0.0,1.876369488472701e-10,0.10654340121190274,0.8325139992534288,1.46809365730139e-10,0.896507756417666,1.010482879076743e-14,0.0031255005681201636,5.381640972797237e-09,0.0,0.0,14539.61562123423,20621.18704968668,1331.4541390203676,961.0147387652094,1734.2416978297106,1935.936177718961,1175.6170799186514,1438.096518016063,520.30429400208,1053.6720955558396,2439819.206920481,219742109.082796,15801295.97410371,158000.7536915702,2607228.4077890604,-13103959.568912005,568117.133433346,-3768553.1740084453,87681.11126618634,176190.43596354383,0.3717731953396397,0.24854007244694676,0.9172599655373063,1.4636048688990335,0.9345389438413244,1.1989216630756507,1.4199719653303648,1.4295242224704867,1.4637492930313043,1.4257057750360902,197493.55456194005,0.011262761502780948,466.6689076410655,0.6551900616708745,25.089600162019284,1184.2141282940852,0.05496265854448744,2.5548513682638004e-05,0.0002503020841679405
0.005,0.5717494362764105,0.01122415491924365,1.4808760706447558e-17,6.701883139115614e-14,0.23038276143528047,9.169174922067194e-16,4.0512747156291715e-07,1.0532643817576014e-09,6.148232583993772e-10,6.297446126344332e-74,0.758392676849934,-2.9631019503610135e-11,-1.2187201145242063e-13,-1.1681924559208775e-10,-4.635677359006255e-10,-1.56033334454392e-12,1.331998882999537e-10,4.671513594853088e-10,1.1348958567057076e-11,0.0,0.0,-5.926204476029834e-11,-1.505925665306526e-11,-2.3364176630627404e-10,-9.377404081314934e-10,-1.2730723180574056e-10,1.331998882423413e-10,4.4519937012333274e-10,1.1348908568310388e-11,0.0,0.0,2.6399337360790445e-09,1.4937362521230126,11.604480201219873,2.0581951065097004e-09,12.573536956522231,1.422045888453952e-13,0.02064584287652802,8.002062345945539e-08,0.0,0.0,14539.61463385336,20621.187049686676,1331.4531527097076,961.0173539792086,1734.241398012208,1935.9408093189872,1175.6233040221493,1438.1058072335145,520.30429400208,1053.6731045580318,2439942.4250618066,219742283.8401275,15801307.257706614,158008.89796567787,2607243.104878239,-13103943.162511924,568127.096402358,-3768540.986605221,87685.52066268463,176199.36546946302,0.37157393271847705,0.24834158408165577,0.9166531603192087,1.4626319199865503,0.9339230385014544,1.198142414057919,1.4190638783167095,1.428611206998349,1.4628217873537879,1.4243073803456385,197411.8159703581,0.01122436641983771,466.6773822905142,0.6554703002717521,25.100787331807332,1183.6954716292944,0.05490980035778127,2.5549421491258896e-05,0.0035451026399734476
0.0055,0.5711208883553669,0.011121207774421427,2.0525031201625733e-16,9.361115638883102e-13,0.23040334876507187,1.282481380356612e-14,2.3443912614471613e-06,7.036444387202323e-09,4.133488212186053e-09,1.4305332311034233e-73,0.7584730878988142,-4.1149669360338126e-10,-1.6860673434207974e-12,-1.623181028828991e-09,-6.108684353774209e-09,-2.1800396644082337e-11,1.8509394452580522e-09,5.8127727100935275e-09,5.031363848425049e-10,0.0,0.0,-8.229939211358306e-10,-2.0912074878667463e-10,-3.2464081185139862e-09,-1.2693465729179007e-08,-1.769172898741777e-09,1.8509394405835062e-09,4.833419815781579e-09,5.031316856461296e-10,0.0,0.0,3.7001127531208804e-08,20.74304239273306,148.42817579193206,2.8579364885156687e-08,174.51343997238294,1.9939187939076897e-12,0.138985400365983,1.134116023685295e-06,0.0,0.0,14539.60964097207,20621.18704968667,1331.4481742725866,961.0305571557799,1734.2398854239416,1935.964193057468,1175.6547259473482,1438.1527025437492,520.30429400208,1053.6781989742624,2440564.4901040634,219743166.10022298,15801364.222700268,158050.01456506207,2607317.302901384,-13103860.334416999,568177.3951260514,-3768479.4574579992,87707.78144306518,176244.44609352315,0.371039358381026,0.2478095908422024,0.915026092139898,1.460022435042085,0.9322715304756336,1.1960438766842358,1.416627710705274,1.4261617946485943,1.4603325826060471,1.4205649989810898,197203.2145232459,0.011121834664234314,466.7201664470879,0.6561916491783542,25.130714623613017,1182.3137885139818,0.054770137986614585,2.5552597389829867e-05,0.05089340388469968
0.00575,0.5704606465025436,0.011005300128412752,1.2161243895971932e-15,5.577609508109664e-12,0.2304254720313754,7.667926062982926e-14,6.82763367512052e-06,2.2853573513390395e-08,1.349486265806115e-08,2.153408577865105e-73,0.7585623638530806,-2.4393032393144137e-09,-1.1704946729596689e-11,-9.632712091198767e-09,-3.402457848555857e-08,-1.3225386145869477e-10,1.0987788989592805e-08,2.99404000512271e-08,5.312363583440134e-09,0.0,0.0,-4.878616779572349e-09,-1.2430666754738497e-09,-1.9265706331821803e-08,-7.311230804220644e-08,-1.050522674796511e-08,1.0987788908012008e-08,1.956220160501539e-08,5.312271796612841e-09,0.0,0.0,2.2164897908997394e-07,123.12119980502936,618.3871944927188,1.6963285009406095e-07,1029.4038956895477,1.1948601855505897e-11,0.4539184760480929,6.796576138282096e-06,0.0,0.0,14539.599503368745,20621.187049686643,1331.4381119528036,961.057257404393,1734.2368320407243,1936.0114842574872,1175.718263618473,1438.247525511362,520.30429400208,1053.6885030684132,2441822.3936106362,219744950.1558596,15801479.413384374,158133.15991432793,2607467.3416799787,-13103692.841148715,568279.110420775,-3768355.030623839,87752.79591319435,176335.606205528,0.3704337423913092,0.2472077037743113,0.9131841081701071,1.4570670711612843,0.9304018076017797,1.19365091504927,1.413867453527703,1.4233864885742826,1.457510470067643,1.416341770778585,196982.94560163337,0.01100652283984288,466.80668210849615,0.6569510882781235,25.164463349539208,1180.766434783576,0.05461591271541474,2.5557597971411217e-05,0.31344979179999816
0.006,0.5693804971121023,0.010793050697170124,6.627477622907484e-15,3.0635103048273615e-11,0.23046291635012559,4.2637587163984557e-13,2.211771271776307e-05,8.379266736230721e-08,4.976651868258514e-08,3.216189791402243e-73,0.7587217816518506,-1.332595377613158e-08,-6.467492072548467e-11,-5.2855150703013015e-08,-1.448383049065537e-07,-7.578540546332287e-10,6.033302207631168e-08,7.991752972420045e-08,7.15913865605449e-08,0.0,0.0,-2.6652114294109532e-08,-6.792430464652489e-09,-1.057120220990865e-07,-3.5839093639996634e-07,-5.771479602771706e-08,6.033302060390047e-08,-6.044360502164981e-08,7.158950788294166e-08,0.0,0.0,1.2346982219888036e-06,672.3299692100856,1300.7687302596646,9.266247032980846e-07,5462.774666316123,6.657155534876977e-11,1.6749005629978544,3.7742245801294404e-05,0.0,0.0,14539.568355354426,20621.187049686574,1331.407570200423,961.1384165180867,1734.2275956978008,1936.155258847851,1175.9113491013663,1438.5356585719146,520.30429400208,1053.7198391177412,2445645.364672047,219750372.19554767,15801829.491556006,158385.86654052735,2607923.3326876643,-13103183.776330017,568588.2737362264,-3767976.8265799093,87889.60232133974,176612.6623132905,0.3693143449370014,0.2460974999914932,0.9097831483254503,1.4516073134308887,0.9269494339053794,1.1891860623236579,1.408764814555103,1.4182559116414954,1.4522887365378723,1.4085826281610672,196607.96508903772,0.010795736051109197,467.0696174901997,0.6581973285190015,25.226401614745697,1177.9562480496413,0.054341628578352896,2.5570627125476814e-05,1.9217969311688154
0.006125,0.5686531347076583,0.010621022059866819,1.839893316423639e-14,8.483968336031077e-11,0.2304893881562438,1.2033567062819775e-12,4.3566247498699536e-05,1.7941857404749916e-07,1.0693025007467e-07,3.905649923112665e-73,0.7588457371068388,-3.695205525605875e-08,-2.215029993968706e-10,-1.4754069373184738e-07,-2.761538177731299e-07,-2.3121987760706968e-09,1.6865964346304706e-07,-3.4121256536085214e-08,3.286418816095416e-07,0.0,0.0,-7.390534362354857e-08,-1.8919653035442143e-08,-2.9508693877775014e-07,-8.696279187141963e-07,-1.615333216018326e-07,1.686596353027212e-07,-6.804143192415371e-07,3.2863056270474054e-07,0.0,0.0,3.4792591639867668e-06,1866.3810615634573,1555.743754282177,2.5748434913325144e-06,14211.912286652714,1.8730839747079403e-10,3.601951730020226,0.00010584326100904175,0.0,0.0,14539.528123542237,20621.187049686494,1331.3689205708993,961.2413737113185,1734.2159755531443,1936.337706331635,1176.156194667077,1438.9009754244548,520.30429400208,1053.759624800708,2450493.8309412454,219757248.6904517,15802273.466212185,158706.3920942821,2608501.6392217423,-13102538.10113339,568980.4427341754,-3767497.060831199,88063.1068736066,176964.05022570773,0.36839713584156414,0.2451895007194535,0.9069989335627291,1.4471341817599437,0.924122927335913,1.1854778785505153,1.4045808360603869,1.4140489013869675,1.4480018240834516,1.402271380714264,196324.17553755324,0.010625361756652876,467.4030849519657,0.6590392078332526,25.276701498590615,1175.7063082221873,0.05412879497889528,2.5585635839024627e-05,5.988005868573122
0.0061875,0.5682717587028113,0.010508412032611845,3.226401935527782e-14,1.476288939259852e-10,0.23050393267843802,2.13626176773202e-12,6.396153036971987e-05,2.7836803236832553e-07,1.662259473553338e-07,4.292494502225919e-73,0.7589232490205426,-6.465505193312428e-08,-4.63468783858961e-10,-2.597586350091409e-07,-2.743037849594297e-07,-4.716405646571271e-09,2.9769087732974915e-07,-4.850597385522187e-07,7.912662075545945e-07,0.0,0.0,-1.2931346572315346e-07,-3.325615328472578e-08,-5.195283902946005e-07,-1.3150559091974823e-06,-2.85746552207064e-07,2.976908562071869e-07,-2.043671460475326e-06,7.912352374736298e-07,0.0,0.0,6.153014701730181e-06,3268.722238330231,1647.9831128386577,4.515116562652279e-06,23156.23640449959,3.302384859875645e-10,5.598903435961097,0.00018630194887141448,0.0,0.0,14539.491813590106,20621.187049686414,1331.3347669580342,961.3325901680512,1734.205770890208,1936.4994019697672,1176.3730262525864,1439.2244429342431,520.30429400208,1053.7949046804058,2454788.1993319197,219763339.33406454,15802666.692341527,158990.31640913783,2609013.853203948,-13101966.163386876,569327.8625279595,-3767072.021374207,88216.7831880369,177275.29233469992,0.367791885615953,0.24459067691030992,0.905161922617034,1.444180637212013,0.9222579031586248,1.182997674717464,1.4018163368868337,1.4112691147669145,1.445166057022449,1.3981306674426102,196143.67270767858,0.010514170956497423,467.6984434877338,0.6594814920613189,25.309648228609987,1174.251794596338,0.053995646044215265,2.559830197906951e-05,11.578614466879198
